chr,start,end,name,score,strand,sample
chrXVI,156212,156490,*,100,*,not_orf
chrXVI,157593,157842,*,100,*,not_orf
chrXVI,159593,159909,*,100,*,not_orf
chrXVI,162341,162632,*,100,*,not_orf
chrXVI,163597,164276,*,100,*,not_orf
chrXVI,165760,166256,*,100,*,not_orf
chrXVI,167398,168088,*,100,*,not_orf
chrXVI,169338,169770,*,100,*,not_orf
chrXVI,171155,171484,*,100,*,not_orf
chrXVI,171954,173152,*,100,*,not_orf
chrXVI,174702,175043,*,100,*,not_orf
chrXVI,175864,176223,*,100,*,not_orf
chrXVI,179021,179277,*,100,*,not_orf
chrXVI,181115,181403,*,100,*,not_orf
chrXVI,182548,182655,*,100,*,not_orf
chrXVI,183056,185317,*,100,*,not_orf
chrXVI,187725,188307,*,100,*,not_orf
chrXVI,188513,189154,*,100,*,not_orf
chrXVI,190983,191406,*,100,*,not_orf
chrXVI,192650,193648,*,100,*,not_orf
chrXVI,194145,194512,*,100,*,not_orf
chrXVI,195426,195950,*,100,*,not_orf
chrXVI,197788,199095,*,100,*,not_orf
chrXVI,199376,199495,*,100,*,not_orf
chrXVI,202536,203421,*,100,*,not_orf
chrXVI,204941,205248,*,100,*,not_orf
chrXVI,207647,208157,*,100,*,not_orf
chrXVI,209806,212158,*,100,*,not_orf
chrXVI,212784,213042,*,100,*,not_orf
chrXVI,213962,216012,*,100,*,not_orf
chrXVI,218363,218630,*,100,*,not_orf
chrXVI,220088,220167,*,100,*,not_orf
chrXVI,222773,223143,*,100,*,not_orf
chrXVI,224036,224353,*,100,*,not_orf
chrXVI,225741,226169,*,100,*,not_orf
chrXVI,227371,228314,*,100,*,not_orf
chrXVI,228772,229039,*,100,*,not_orf
chrXVI,230838,232593,*,100,*,not_orf
chrXVI,237107,237338,*,100,*,not_orf
chrXVI,239077,239350,*,100,*,not_orf
chrXVI,241497,241918,*,100,*,not_orf
chrXVI,242700,244319,*,100,*,not_orf
chrXVI,246220,246990,*,100,*,not_orf
chrXVI,250262,250907,*,100,*,not_orf
chrXVI,251668,252034,*,100,*,not_orf
chrXVI,254310,254814,*,100,*,not_orf
chrXVI,255761,255913,*,100,*,not_orf
chrXVI,256767,257216,*,100,*,not_orf
chrXVI,259336,259714,*,100,*,not_orf
chrXVI,260931,261727,*,100,*,not_orf
chrXVI,264192,265028,*,100,*,not_orf
chrXVI,266104,266180,*,100,*,not_orf
chrXVI,267535,271310,*,100,*,not_orf
chrXVI,272194,272294,*,100,*,not_orf
chrXVI,272815,273255,*,100,*,not_orf
chrXVI,275867,276162,*,100,*,not_orf
chrXVI,277529,278395,*,100,*,not_orf
chrXVI,279699,280480,*,100,*,not_orf
chrXVI,280926,282122,*,100,*,not_orf
chrXVI,282970,283464,*,100,*,not_orf
chrXVI,286061,287514,*,100,*,not_orf
chrXVI,289034,289669,*,100,*,not_orf
chrXVI,291051,291366,*,100,*,not_orf
chrXVI,292427,292817,*,100,*,not_orf
chrXVI,296647,297553,*,100,*,not_orf
chrXVI,298050,298571,*,100,*,not_orf
chrXVI,299503,299888,*,100,*,not_orf
chrXVI,301228,301716,*,100,*,not_orf
chrXVI,302618,303121,*,100,*,not_orf
chrXVI,304014,304387,*,100,*,not_orf
chrXVI,305058,305298,*,100,*,not_orf
chrXVI,306137,306533,*,100,*,not_orf
chrXVI,308221,308828,*,100,*,not_orf
chrXVI,309604,310210,*,100,*,not_orf
chrXVI,312900,313388,*,100,*,not_orf
chrXVI,316486,316755,*,100,*,not_orf
chrXVI,317516,317641,*,100,*,not_orf
chrXVI,318945,319226,*,100,*,not_orf
chrXVI,320767,320962,*,100,*,not_orf
chrXVI,321630,322071,*,100,*,not_orf
chrXVI,323744,324411,*,100,*,not_orf
chrXVI,326264,326628,*,100,*,not_orf
chrXVI,327662,327864,*,100,*,not_orf
chrXVI,328730,329606,*,100,*,not_orf
chrXVI,331699,332100,*,100,*,not_orf
chrXVI,335486,337436,*,100,*,not_orf
chrXVI,338620,339944,*,100,*,not_orf
chrXVI,340945,341068,*,100,*,not_orf
chrXVI,352275,352863,*,100,*,not_orf
chrXVI,355412,355700,*,100,*,not_orf
chrXVI,357676,358000,*,100,*,not_orf
chrXVI,359406,360209,*,100,*,not_orf
chrXVI,361579,361872,*,100,*,not_orf
chrXVI,363362,363520,*,100,*,not_orf
chrXVI,364068,364386,*,100,*,not_orf
chrXVI,364727,364952,*,100,*,not_orf
chrXVI,366430,366529,*,100,*,not_orf
chrXVI,366735,366927,*,100,*,not_orf
chrXVI,368018,368071,*,100,*,not_orf
chrXVI,369441,369839,*,100,*,not_orf
chrXVI,370663,370978,*,100,*,not_orf
chrXVI,372921,373793,*,100,*,not_orf
chrXVI,375169,375502,*,100,*,not_orf
chrXVI,376953,377291,*,100,*,not_orf
chrXVI,378395,379120,*,100,*,not_orf
chrXVI,381150,383455,*,100,*,not_orf
chrXVI,384408,384773,*,100,*,not_orf
chrXVI,386446,387067,*,100,*,not_orf
chrXVI,393654,394038,*,100,*,not_orf
chrXVI,396572,396702,*,100,*,not_orf
chrXVI,398105,398480,*,100,*,not_orf
chrXVI,404083,404950,*,100,*,not_orf
chrXVI,406044,406636,*,100,*,not_orf
chrXVI,407539,408010,*,100,*,not_orf
chrXVI,408744,410443,*,100,*,not_orf
chrXVI,411285,412254,*,100,*,not_orf
chrXVI,415362,415763,*,100,*,not_orf
chrXVI,418027,418512,*,100,*,not_orf
chrXVI,420011,420948,*,100,*,not_orf
chrXVI,422786,422885,*,100,*,not_orf
chrXVI,423892,427927,*,100,*,not_orf
chrXVI,428655,428711,*,100,*,not_orf
chrXVI,429616,429939,*,100,*,not_orf
chrXVI,431369,432588,*,100,*,not_orf
chrXVI,434090,434523,*,100,*,not_orf
chrXVI,445031,445842,*,100,*,not_orf
chrXVI,450377,451909,*,100,*,not_orf
chrXVI,453057,453992,*,100,*,not_orf
chrXVI,454990,455759,*,100,*,not_orf
chrXVI,456664,457118,*,100,*,not_orf
chrXVI,458458,458799,*,100,*,not_orf
chrXVI,459678,459963,*,100,*,not_orf
chrXVI,460559,460779,*,100,*,not_orf
chrXVI,461966,462481,*,100,*,not_orf
chrXVI,463839,464401,*,100,*,not_orf
chrXVI,465648,465962,*,100,*,not_orf
chrXVI,466261,466644,*,100,*,not_orf
chrXVI,466943,467260,*,100,*,not_orf
chrXVI,469656,469939,*,100,*,not_orf
chrXVI,471996,473040,*,100,*,not_orf
chrXVI,474707,475993,*,100,*,not_orf
chrXVI,479001,480535,*,100,*,not_orf
chrXVI,481068,481428,*,100,*,not_orf
chrXVI,481901,482843,*,100,*,not_orf
chrXVI,485686,487362,*,100,*,not_orf
chrXVI,488207,488887,*,100,*,not_orf
chrXVI,491364,492018,*,100,*,not_orf
chrXVI,493037,493543,*,100,*,not_orf
chrXVI,495246,495506,*,100,*,not_orf
chrXVI,497719,498096,*,100,*,not_orf
chrXVI,499292,499665,*,100,*,not_orf
chrXVI,500402,500675,*,100,*,not_orf
chrXVI,502183,503517,*,100,*,not_orf
chrXVI,504242,504339,*,100,*,not_orf
chrXVI,506312,506697,*,100,*,not_orf
chrXVI,509999,511101,*,100,*,not_orf
chrXVI,511664,512313,*,100,*,not_orf
chrXVI,514178,514511,*,100,*,not_orf
chrXVI,517018,517651,*,100,*,not_orf
chrXVI,520233,521014,*,100,*,not_orf
chrXVI,524958,525810,*,100,*,not_orf
chrXVI,526883,528985,*,100,*,not_orf
chrXVI,529350,529723,*,100,*,not_orf
chrXVI,533409,533642,*,100,*,not_orf
chrXVI,534703,535018,*,100,*,not_orf
chrXVI,535587,535820,*,100,*,not_orf
chrXVI,538936,539385,*,100,*,not_orf
chrXVI,541970,542082,*,100,*,not_orf
chrXVI,543848,544631,*,100,*,not_orf
chrXVI,548143,548486,*,100,*,not_orf
chrXVI,550306,550632,*,100,*,not_orf
chrXVI,551657,552020,*,100,*,not_orf
chrXVI,553408,553627,*,100,*,not_orf
chrXVI,554328,554605,*,100,*,not_orf
chrXVI,555729,556377,*,100,*,not_orf
chrXVI,557837,558385,*,100,*,not_orf
chrXVI,559935,564007,*,100,*,not_orf
chrXVI,565041,565787,*,100,*,not_orf
chrXVI,566671,567269,*,100,*,not_orf
chrXVI,568996,569336,*,100,*,not_orf
chrXVI,571378,573018,*,100,*,not_orf
chrXVI,575102,576552,*,100,*,not_orf
chrXVI,577358,577585,*,100,*,not_orf
chrXVI,593069,593486,*,100,*,not_orf
chrXVI,593917,594476,*,100,*,not_orf
chrXVI,596296,596750,*,100,*,not_orf
chrXVI,599551,599870,*,100,*,not_orf
chrXVI,600217,600649,*,100,*,not_orf
chrXVI,610031,610481,*,100,*,not_orf
chrXVI,612724,613377,*,100,*,not_orf
chrXVI,614558,615379,*,100,*,not_orf
chrXVI,619014,623527,*,100,*,not_orf
chrXVI,624202,624469,*,100,*,not_orf
chrXVI,626967,627880,*,100,*,not_orf
chrXVI,631245,631515,*,100,*,not_orf
chrXVI,633761,634123,*,100,*,not_orf
chrXVI,637224,637379,*,100,*,not_orf
chrXVI,639019,639525,*,100,*,not_orf
chrXVI,640958,642208,*,100,*,not_orf
chrXVI,643320,643836,*,100,*,not_orf
chrXVI,645272,645950,*,100,*,not_orf
chrXVI,646153,646448,*,100,*,not_orf
chrXVI,647038,647305,*,100,*,not_orf
chrXVI,648375,648704,*,100,*,not_orf
chrXVI,649921,650435,*,100,*,not_orf
chrXVI,653662,654166,*,100,*,not_orf
chrXVI,654847,655140,*,100,*,not_orf
chrXVI,656552,656799,*,100,*,not_orf
chrXVI,657344,657529,*,100,*,not_orf
chrXVI,658938,659182,*,100,*,not_orf
chrXVI,661053,661137,*,100,*,not_orf
chrXVI,664673,664960,*,100,*,not_orf
chrXVI,665490,665693,*,100,*,not_orf
chrXVI,665974,666280,*,100,*,not_orf
chrXVI,667446,667676,*,100,*,not_orf
chrXVI,670873,671126,*,100,*,not_orf
chrXVI,672142,672471,*,100,*,not_orf
chrXVI,673496,673751,*,100,*,not_orf
chrXVI,674674,674861,*,100,*,not_orf
chrXVI,675631,675977,*,100,*,not_orf
chrXVI,676882,677165,*,100,*,not_orf
chrXVI,677641,679693,*,100,*,not_orf
chrXVI,680799,681213,*,100,*,not_orf
chrXVI,682112,682220,*,100,*,not_orf
chrXVI,682777,682941,*,100,*,not_orf
chrXVI,684353,684556,*,100,*,not_orf
chrXVI,685437,685898,*,100,*,not_orf
chrXVI,687598,690107,*,100,*,not_orf
chrXVI,691789,691933,*,100,*,not_orf
chrXVI,692418,692796,*,100,*,not_orf
chrXVI,694838,695737,*,100,*,not_orf
chrXVI,696819,698869,*,100,*,not_orf
chrXVI,700014,700594,*,100,*,not_orf
chrXVI,701970,702114,*,100,*,not_orf
chrXVI,703970,704225,*,100,*,not_orf
chrXVI,704656,704854,*,100,*,not_orf
chrXVI,706593,708497,*,100,*,not_orf
chrXVI,709828,710101,*,100,*,not_orf
chrXVI,711138,711403,*,100,*,not_orf
chrXVI,713028,716156,*,100,*,not_orf
chrXVI,718468,719558,*,100,*,not_orf
chrXVI,720424,720637,*,100,*,not_orf
chrXVI,720960,721037,*,100,*,not_orf
chrXVI,724717,724842,*,100,*,not_orf
chrXVI,725144,725394,*,100,*,not_orf
chrXVI,728615,728947,*,100,*,not_orf
chrXVI,729528,729791,*,100,*,not_orf
chrXVI,730213,730492,*,100,*,not_orf
chrXVI,731019,731224,*,100,*,not_orf
chrXVI,731748,732349,*,100,*,not_orf
chrXVI,733212,733623,*,100,*,not_orf
chrXVI,736433,736984,*,100,*,not_orf
chrXVI,739569,740061,*,100,*,not_orf
chrXVI,741392,741438,*,100,*,not_orf
chrXVI,742064,742454,*,100,*,not_orf
chrXVI,743743,745828,*,100,*,not_orf
chrXVI,746835,747306,*,100,*,not_orf
chrXVI,749000,749256,*,100,*,not_orf
chrXVI,751919,752257,*,100,*,not_orf
chrXVI,752919,754877,*,100,*,not_orf
chrXVI,758128,758648,*,100,*,not_orf
chrXVI,768987,771653,*,100,*,not_orf
chrXVI,773128,773875,*,100,*,not_orf
chrXVI,775182,778583,*,100,*,not_orf
chrXVI,780301,782045,*,100,*,not_orf
chrXVI,785671,786208,*,100,*,not_orf
chrXVI,787428,787961,*,100,*,not_orf
chrXVI,789325,790083,*,100,*,not_orf
chrXVI,791120,791218,*,100,*,not_orf
chrXVI,792204,792687,*,100,*,not_orf
chrXVI,793736,793911,*,100,*,not_orf
chrXVI,794498,794965,*,100,*,not_orf
chrXVI,795767,795978,*,100,*,not_orf
chrXVI,797210,797557,*,100,*,not_orf
chrXVI,797709,798051,*,100,*,not_orf
chrXVI,798857,799234,*,100,*,not_orf
chrXVI,802017,802359,*,100,*,not_orf
chrXVI,812453,813156,*,100,*,not_orf
chrXVI,814058,814391,*,100,*,not_orf
chrXVI,815536,815734,*,100,*,not_orf
chrXVI,817923,818323,*,100,*,not_orf
chrXVI,819075,819765,*,100,*,not_orf
chrXVI,821423,822620,*,100,*,not_orf
chrXVI,824338,826833,*,100,*,not_orf
chrXVI,828140,829918,*,100,*,not_orf
chrXVI,830439,831055,*,100,*,not_orf
chrXVI,831675,832061,*,100,*,not_orf
chrXVI,833458,833689,*,100,*,not_orf
chrXVI,834245,834565,*,100,*,not_orf
chrXVI,835212,835563,*,100,*,not_orf
chrXVI,837413,837909,*,100,*,not_orf
chrXVI,839777,843262,*,100,*,not_orf
chrXVI,859745,861306,*,100,*,not_orf
chrXVI,864014,864449,*,100,*,not_orf
chrXVI,866422,866715,*,100,*,not_orf
chrXVI,868304,868645,*,100,*,not_orf
chrXVI,869955,870703,*,100,*,not_orf
chrXVI,874926,875368,*,100,*,not_orf
chrXVI,875997,876282,*,100,*,not_orf
chrXVI,876629,876847,*,100,*,not_orf
chrXVI,877632,878076,*,100,*,not_orf
chrXVI,878549,878690,*,100,*,not_orf
chrXVI,880168,883828,*,100,*,not_orf
chrXVI,885558,886524,*,100,*,not_orf
chrXVI,887837,888974,*,100,*,not_orf
chrXVI,891043,891101,*,100,*,not_orf
chrXVI,892078,892332,*,100,*,not_orf
chrXVI,893729,893797,*,100,*,not_orf
chrXVI,895764,895961,*,100,*,not_orf
chrXVI,897004,897361,*,100,*,not_orf
chrXVI,899667,900194,*,100,*,not_orf
chrXVI,900454,900755,*,100,*,not_orf
chrXVI,901558,902044,*,100,*,not_orf
chrXVI,906654,907218,*,100,*,not_orf
chrXVI,909434,909733,*,100,*,not_orf
chrXVI,911022,911257,*,100,*,not_orf
chrXVI,911800,911988,*,100,*,not_orf
chrXVI,912479,912664,*,100,*,not_orf
chrXVI,916962,917077,*,100,*,not_orf
chrXVI,919041,919381,*,100,*,not_orf
chrXVI,920487,921860,*,100,*,not_orf
chrXVI,922777,922909,*,100,*,not_orf
chrXVI,923379,924304,*,100,*,not_orf
chrXVI,935665,938148,*,100,*,not_orf
chrXVI,939032,939279,*,100,*,not_orf
chrXVI,939671,939922,*,100,*,not_orf
chrM,252,1887,*,100,*,not_orf
chrM,3008,3271,*,100,*,not_orf
chrM,3816,5308,*,100,*,not_orf
chrM,23167,27666,*,100,*,not_orf
chrM,27812,28487,*,100,*,not_orf
chrM,42251,46723,*,100,*,not_orf
chrM,46953,48901,*,100,*,not_orf
chrM,74513,79213,*,100,*,not_orf
