chr,start,end,depth,strand,annotation,sample
chrXV,837234,837235,8,*,*,dsir4
chrXV,837239,837240,2,*,*,dsir4
chrXV,837277,837278,75,*,*,dsir4
chrXV,837280,837281,2,*,*,dsir4
chrXV,837294,837295,12,*,*,dsir4
chrXV,837308,837309,34,*,*,dsir4
chrXV,837353,837354,31,*,*,dsir4
chrXV,837364,837365,1,*,*,dsir4
chrXV,837366,837367,288,*,*,dsir4
chrXV,837427,837428,76,*,*,dsir4
chrXV,837457,837458,54,*,*,dsir4
chrXV,837499,837500,171,*,*,dsir4
chrXV,837503,837504,9,*,*,dsir4
chrXV,837517,837518,13,*,*,dsir4
chrXV,837537,837538,5,*,*,dsir4
chrXV,837551,837552,4,*,*,dsir4
chrXV,837551,837552,1,*,*,dsir4
chrXV,837597,837598,22,*,*,dsir4
chrXV,837731,837732,5,*,*,dsir4
chrXV,837756,837757,2,*,*,dsir4
chrXV,838877,838878,17,*,*,dsir4
chrXV,839392,839393,8,*,*,dsir4
chrXV,839824,839825,5,*,*,dsir4
chrXV,840470,840471,3,*,*,dsir4
chrXV,840546,840547,277,*,*,dsir4
chrXV,840606,840607,15,*,*,dsir4
chrXV,840956,840957,35,*,*,dsir4
chrXV,841179,841180,69,*,*,dsir4
chrXV,841180,841181,224,*,*,dsir4
chrXV,841223,841224,8,*,*,dsir4
chrXV,841284,841285,1,*,*,dsir4
chrXV,841448,841449,2,*,*,dsir4
chrXV,841757,841758,1,*,*,dsir4
chrXV,842166,842167,6,*,*,dsir4
chrXV,842203,842204,23,*,*,dsir4
chrXV,842222,842223,5,*,*,dsir4
chrXV,842243,842244,10,*,*,dsir4
chrXV,842244,842245,3,*,*,dsir4
chrXV,842244,842245,11,*,*,dsir4
chrXV,842277,842278,9,*,*,dsir4
chrXV,842282,842283,276,*,*,dsir4
chrXV,842290,842291,20,*,*,dsir4
chrXV,842317,842318,60,*,*,dsir4
chrXV,842329,842330,45,*,*,dsir4
chrXV,842334,842335,126,*,*,dsir4
chrXV,842334,842335,15,*,*,dsir4
chrXV,842335,842336,52,*,*,dsir4
chrXV,842358,842359,6,*,*,dsir4
chrXV,842363,842364,1,*,*,dsir4
chrXV,842372,842373,7,*,*,dsir4
chrXV,842373,842374,132,*,*,dsir4
chrXV,842380,842381,1,*,*,dsir4
chrXV,842380,842381,101,*,*,dsir4
chrXV,842395,842396,17,*,*,dsir4
chrXV,842397,842398,8,*,*,dsir4
chrXV,842405,842406,37,*,*,dsir4
chrXV,842441,842442,575,*,*,dsir4
chrXV,842449,842450,164,*,*,dsir4
chrXV,842449,842450,1,*,*,dsir4
chrXV,842511,842512,3,*,*,dsir4
chrXV,842525,842526,4,*,*,dsir4
chrXV,842532,842533,13,*,*,dsir4
chrXV,842561,842562,6,*,*,dsir4
chrXV,842583,842584,29,*,*,dsir4
chrXV,842613,842614,5,*,*,dsir4
chrXV,842670,842671,2,*,*,dsir4
chrXV,842726,842727,8,*,*,dsir4
chrXV,842730,842731,62,*,*,dsir4
chrXV,842735,842736,21,*,*,dsir4
chrXV,842752,842753,53,*,*,dsir4
chrXV,842808,842809,11,*,*,dsir4
chrXV,842896,842897,2,*,*,dsir4
chrXV,843599,843600,338,*,*,dsir4
chrXV,843775,843776,16,*,*,dsir4
chrXV,844448,844449,15,*,*,dsir4
chrXV,845064,845065,4,*,*,dsir4
chrXV,845882,845883,1,*,*,dsir4
chrXV,846055,846056,1,*,*,dsir4
chrXV,846065,846066,1,*,*,dsir4
chrXV,846777,846778,20,*,*,dsir4
chrXV,846783,846784,9,*,*,dsir4
chrXV,847148,847149,2,*,*,dsir4
chrXV,847211,847212,4,*,*,dsir4
chrXV,847277,847278,20,*,*,dsir4
chrXV,847290,847291,18,*,*,dsir4
chrXV,847643,847644,1,*,*,dsir4
chrXV,848338,848339,8,*,*,dsir4
chrXV,848359,848360,2,*,*,dsir4
chrXV,848597,848598,13,*,*,dsir4
chrXV,848636,848637,43,*,*,dsir4
chrXV,848907,848908,14,*,*,dsir4
chrXV,848913,848914,19,*,*,dsir4
chrXV,849098,849099,1,*,*,dsir4
chrXV,849469,849470,3,*,*,dsir4
chrXV,849474,849475,1,*,*,dsir4
chrXV,849474,849475,1,*,*,dsir4
chrXV,849541,849542,2,*,*,dsir4
chrXV,849552,849553,2,*,*,dsir4
chrXV,849656,849657,7,*,*,dsir4
chrXV,849831,849832,1,*,*,dsir4
chrXV,849906,849907,4,*,*,dsir4
chrXV,850098,850099,1,*,*,dsir4
chrXV,850122,850123,10,*,*,dsir4
chrXV,850217,850218,3,*,*,dsir4
chrXV,850235,850236,32,*,*,dsir4
chrXV,850380,850381,1,*,*,dsir4
chrXV,850440,850441,108,*,*,dsir4
chrXV,850440,850441,1,*,*,dsir4
chrXV,850538,850539,1,*,*,dsir4
chrXV,850539,850540,100,*,*,dsir4
chrXV,850720,850721,76,*,*,dsir4
chrXV,850951,850952,1,*,*,dsir4
chrXV,850958,850959,6,*,*,dsir4
chrXV,851152,851153,32,*,*,dsir4
chrXV,852041,852042,3,*,*,dsir4
chrXV,852147,852148,2,*,*,dsir4
chrXV,852490,852491,1,*,*,dsir4
chrXV,852490,852491,146,*,*,dsir4
chrXV,852491,852492,1,*,*,dsir4
chrXV,852564,852565,62,*,*,dsir4
chrXV,852883,852884,11,*,*,dsir4
chrXV,853149,853150,2,*,*,dsir4
chrXV,853162,853163,5,*,*,dsir4
chrXV,853168,853169,1,*,*,dsir4
chrXV,853209,853210,6,*,*,dsir4
chrXV,853210,853211,12,*,*,dsir4
chrXV,853211,853212,14,*,*,dsir4
chrXV,853248,853249,8,*,*,dsir4
chrXV,853306,853307,4,*,*,dsir4
chrXV,853312,853313,1,*,*,dsir4
chrXV,853321,853322,6,*,*,dsir4
chrXV,853349,853350,2,*,*,dsir4
chrXV,853349,853350,13,*,*,dsir4
chrXV,853399,853400,11,*,*,dsir4
chrXV,853587,853588,2,*,*,dsir4
chrXV,853867,853868,20,*,*,dsir4
chrXV,853883,853884,2,*,*,dsir4
chrXV,853885,853886,1,*,*,dsir4
chrXV,853933,853934,7,*,*,dsir4
chrXV,853937,853938,124,*,*,dsir4
chrXV,853938,853939,1,*,*,dsir4
chrXV,854028,854029,9,*,*,dsir4
chrXV,854047,854048,5,*,*,dsir4
chrXV,854076,854077,3,*,*,dsir4
chrXV,854080,854081,1,*,*,dsir4
chrXV,854088,854089,13,*,*,dsir4
chrXV,854107,854108,10,*,*,dsir4
chrXV,854211,854212,310,*,*,dsir4
chrXV,854217,854218,168,*,*,dsir4
chrXV,854307,854308,8,*,*,dsir4
chrXV,854371,854372,7,*,*,dsir4
chrXV,854453,854454,9,*,*,dsir4
chrXV,854454,854455,2,*,*,dsir4
chrXV,854654,854655,4,*,*,dsir4
chrXV,854688,854689,3,*,*,dsir4
chrXV,854896,854897,3,*,*,dsir4
chrXV,854965,854966,16,*,*,dsir4
chrXV,855052,855053,6,*,*,dsir4
chrXV,855254,855255,40,*,*,dsir4
chrXV,856536,856537,2,*,*,dsir4
chrXV,856842,856843,21,*,*,dsir4
chrXV,857149,857150,3,*,*,dsir4
chrXV,857844,857845,4,*,*,dsir4
chrXV,857845,857846,1,*,*,dsir4
chrXV,858188,858189,6,*,*,dsir4
chrXV,858718,858719,6,*,*,dsir4
chrXV,859639,859640,16,*,*,dsir4
chrXV,860313,860314,1,*,*,dsir4
chrXV,860427,860428,34,*,*,dsir4
chrXV,860448,860449,2,*,*,dsir4
chrXV,860463,860464,30,*,*,dsir4
chrXV,860654,860655,5,*,*,dsir4
chrXV,860960,860961,5,*,*,dsir4
chrXV,861005,861006,7,*,*,dsir4
chrXV,861006,861007,2,*,*,dsir4
chrXV,861177,861178,20,*,*,dsir4
chrXV,861294,861295,7,*,*,dsir4
chrXV,861348,861349,4,*,*,dsir4
chrXV,861759,861760,94,*,*,dsir4
chrXV,861760,861761,1,*,*,dsir4
chrXV,862043,862044,3,*,*,dsir4
chrXV,862968,862969,208,*,*,dsir4
chrXV,863339,863340,2,*,*,dsir4
chrXV,863701,863702,2,*,*,dsir4
chrXV,863922,863923,34,*,*,dsir4
chrXV,865159,865160,1,*,*,dsir4
chrXV,866035,866036,2,*,*,dsir4
chrXV,866643,866644,15,*,*,dsir4
chrXV,866650,866651,1,*,*,dsir4
chrXV,866661,866662,53,*,*,dsir4
chrXV,866664,866665,1,*,*,dsir4
chrXV,866678,866679,29,*,*,dsir4
chrXV,866678,866679,5,*,*,dsir4
chrXV,866682,866683,11,*,*,dsir4
chrXV,866692,866693,3,*,*,dsir4
chrXV,866694,866695,15,*,*,dsir4
chrXV,866700,866701,3,*,*,dsir4
chrXV,866788,866789,14,*,*,dsir4
chrXV,866791,866792,6,*,*,dsir4
chrXV,866925,866926,15,*,*,dsir4
chrXV,866929,866930,21,*,*,dsir4
chrXV,866987,866988,2,*,*,dsir4
chrXV,866988,866989,2,*,*,dsir4
chrXV,867457,867458,19,*,*,dsir4
chrXV,867464,867465,5,*,*,dsir4
chrXV,867468,867469,2,*,*,dsir4
chrXV,867783,867784,1,*,*,dsir4
chrXV,867790,867791,2,*,*,dsir4
chrXV,867875,867876,4,*,*,dsir4
chrXV,867947,867948,3,*,*,dsir4
chrXV,867984,867985,3,*,*,dsir4
chrXV,868009,868010,53,*,*,dsir4
chrXV,868074,868075,181,*,*,dsir4
chrXV,868076,868077,1,*,*,dsir4
chrXV,868117,868118,1,*,*,dsir4
chrXV,868117,868118,96,*,*,dsir4
chrXV,868127,868128,49,*,*,dsir4
chrXV,868154,868155,30,*,*,dsir4
chrXV,868178,868179,1,*,*,dsir4
chrXV,868188,868189,1,*,*,dsir4
chrXV,868191,868192,17,*,*,dsir4
chrXV,868230,868231,27,*,*,dsir4
chrXV,868250,868251,17,*,*,dsir4
chrXV,868957,868958,126,*,*,dsir4
chrXV,869043,869044,1,*,*,dsir4
chrXV,869082,869083,13,*,*,dsir4
chrXV,869576,869577,1,*,*,dsir4
chrXV,869619,869620,41,*,*,dsir4
chrXV,869851,869852,8,*,*,dsir4
chrXV,869953,869954,12,*,*,dsir4
chrXV,869956,869957,5,*,*,dsir4
chrXV,869987,869988,16,*,*,dsir4
chrXV,870017,870018,1,*,*,dsir4
chrXV,870078,870079,45,*,*,dsir4
chrXV,870195,870196,90,*,*,dsir4
chrXV,870195,870196,1,*,*,dsir4
chrXV,870198,870199,31,*,*,dsir4
chrXV,870283,870284,52,*,*,dsir4
chrXV,870294,870295,5,*,*,dsir4
chrXV,871282,871283,26,*,*,dsir4
chrXV,871864,871865,7,*,*,dsir4
chrXV,873215,873216,28,*,*,dsir4
chrXV,873685,873686,2,*,*,dsir4
chrXV,874325,874326,1,*,*,dsir4
chrXV,874338,874339,2,*,*,dsir4
chrXV,874361,874362,2,*,*,dsir4
chrXV,874375,874376,5,*,*,dsir4
chrXV,874400,874401,6,*,*,dsir4
chrXV,874439,874440,3,*,*,dsir4
chrXV,874932,874933,27,*,*,dsir4
chrXV,874949,874950,79,*,*,dsir4
chrXV,874951,874952,1,*,*,dsir4
chrXV,875057,875058,2,*,*,dsir4
chrXV,875059,875060,32,*,*,dsir4
chrXV,875216,875217,6,*,*,dsir4
chrXV,875367,875368,8,*,*,dsir4
chrXV,875427,875428,1,*,*,dsir4
chrXV,875486,875487,8,*,*,dsir4
chrXV,875508,875509,3,*,*,dsir4
chrXV,875509,875510,4,*,*,dsir4
chrXV,875730,875731,7,*,*,dsir4
chrXV,875792,875793,2,*,*,dsir4
chrXV,876167,876168,26,*,*,dsir4
chrXV,876338,876339,2,*,*,dsir4
chrXV,876361,876362,32,*,*,dsir4
chrXV,876478,876479,4,*,*,dsir4
chrXV,876578,876579,1,*,*,dsir4
chrXV,876712,876713,9,*,*,dsir4
chrXV,876792,876793,1,*,*,dsir4
chrXV,876943,876944,1,*,*,dsir4
chrXV,877060,877061,1,*,*,dsir4
chrXV,877209,877210,2,*,*,dsir4
chrXV,877743,877744,24,*,*,dsir4
chrXV,877744,877745,1,*,*,dsir4
chrXV,877810,877811,33,*,*,dsir4
chrXV,877812,877813,22,*,*,dsir4
chrXV,878000,878001,57,*,*,dsir4
chrXV,878032,878033,3,*,*,dsir4
chrXV,878105,878106,43,*,*,dsir4
chrXV,878106,878107,58,*,*,dsir4
chrXV,878222,878223,142,*,*,dsir4
chrXV,878237,878238,1,*,*,dsir4
chrXV,878248,878249,8,*,*,dsir4
chrXV,878273,878274,28,*,*,dsir4
chrXV,878278,878279,4,*,*,dsir4
chrXV,878280,878281,1,*,*,dsir4
chrXV,878372,878373,7,*,*,dsir4
chrXV,878561,878562,1,*,*,dsir4
chrXV,878759,878760,10,*,*,dsir4
chrXV,878825,878826,4,*,*,dsir4
chrXV,878872,878873,1,*,*,dsir4
chrXV,878872,878873,133,*,*,dsir4
chrXV,879119,879120,3,*,*,dsir4
chrXV,879495,879496,8,*,*,dsir4
chrXV,880085,880086,8,*,*,dsir4
chrXV,880223,880224,6,*,*,dsir4
chrXV,880701,880702,30,*,*,dsir4
chrXV,880746,880747,3,*,*,dsir4
chrXV,880759,880760,23,*,*,dsir4
chrXV,880771,880772,3,*,*,dsir4
chrXV,880772,880773,2,*,*,dsir4
chrXV,880781,880782,73,*,*,dsir4
chrXV,880783,880784,1,*,*,dsir4
chrXV,880786,880787,9,*,*,dsir4
chrXV,880832,880833,1,*,*,dsir4
chrXV,880848,880849,1,*,*,dsir4
chrXV,880866,880867,32,*,*,dsir4
chrXV,880901,880902,2,*,*,dsir4
chrXV,880903,880904,1,*,*,dsir4
chrXV,880905,880906,3,*,*,dsir4
chrXV,880914,880915,21,*,*,dsir4
chrXV,881380,881381,1,*,*,dsir4
chrXV,881508,881509,27,*,*,dsir4
chrXV,881746,881747,7,*,*,dsir4
chrXV,881792,881793,1,*,*,dsir4
chrXV,882159,882160,51,*,*,dsir4
chrXV,882164,882165,188,*,*,dsir4
chrXV,882178,882179,55,*,*,dsir4
chrXV,882181,882182,18,*,*,dsir4
chrXV,882202,882203,176,*,*,dsir4
chrXV,882202,882203,1,*,*,dsir4
chrXV,882205,882206,1,*,*,dsir4
chrXV,882206,882207,2,*,*,dsir4
chrXV,882207,882208,12,*,*,dsir4
chrXV,882209,882210,1,*,*,dsir4
chrXV,882214,882215,5,*,*,dsir4
chrXV,882214,882215,5,*,*,dsir4
chrXV,882216,882217,18,*,*,dsir4
chrXV,882226,882227,4,*,*,dsir4
chrXV,882226,882227,1,*,*,dsir4
chrXV,882240,882241,4,*,*,dsir4
chrXV,882241,882242,54,*,*,dsir4
chrXV,882251,882252,87,*,*,dsir4
chrXV,882252,882253,42,*,*,dsir4
chrXV,882265,882266,98,*,*,dsir4
chrXV,882350,882351,140,*,*,dsir4
chrXV,882360,882361,36,*,*,dsir4
chrXV,882400,882401,1,*,*,dsir4
chrXV,882400,882401,2,*,*,dsir4
chrXV,882401,882402,411,*,*,dsir4
chrXV,882401,882402,377,*,*,dsir4
chrXV,882405,882406,2,*,*,dsir4
chrXV,882407,882408,120,*,*,dsir4
chrXV,882408,882409,167,*,*,dsir4
chrXV,882411,882412,3,*,*,dsir4
chrXV,882413,882414,1,*,*,dsir4
chrXV,882414,882415,1,*,*,dsir4
chrXV,882414,882415,303,*,*,dsir4
chrXV,882417,882418,2,*,*,dsir4
chrXV,882418,882419,727,*,*,dsir4
chrXV,882418,882419,93,*,*,dsir4
chrXV,882432,882433,8,*,*,dsir4
chrXV,882432,882433,11,*,*,dsir4
chrXV,882436,882437,1,*,*,dsir4
chrXV,882437,882438,35,*,*,dsir4
chrXV,882442,882443,3,*,*,dsir4
chrXV,882443,882444,1,*,*,dsir4
chrXV,882447,882448,1,*,*,dsir4
chrXV,882448,882449,14,*,*,dsir4
chrXV,882454,882455,13,*,*,dsir4
chrXV,882457,882458,1,*,*,dsir4
chrXV,882459,882460,3,*,*,dsir4
chrXV,882491,882492,77,*,*,dsir4
chrXV,882496,882497,2,*,*,dsir4
chrXV,882505,882506,3,*,*,dsir4
chrXV,882508,882509,1,*,*,dsir4
chrXV,882526,882527,26,*,*,dsir4
chrXV,882526,882527,12,*,*,dsir4
chrXV,882526,882527,20,*,*,dsir4
chrXV,882528,882529,15,*,*,dsir4
chrXV,882533,882534,1,*,*,dsir4
chrXV,882533,882534,29,*,*,dsir4
chrXV,882538,882539,1,*,*,dsir4
chrXV,882538,882539,5,*,*,dsir4
chrXV,882552,882553,1,*,*,dsir4
chrXV,882557,882558,47,*,*,dsir4
chrXV,882564,882565,4,*,*,dsir4
chrXV,882634,882635,3,*,*,dsir4
chrXV,882651,882652,6,*,*,dsir4
chrXV,882654,882655,8,*,*,dsir4
chrXV,882655,882656,2,*,*,dsir4
chrXV,882668,882669,12,*,*,dsir4
chrXV,882711,882712,1,*,*,dsir4
chrXV,882732,882733,102,*,*,dsir4
chrXV,882766,882767,3,*,*,dsir4
chrXV,883059,883060,9,*,*,dsir4
chrXV,883115,883116,6,*,*,dsir4
chrXV,883354,883355,1,*,*,dsir4
chrXV,884030,884031,11,*,*,dsir4
chrXV,884170,884171,184,*,*,dsir4
chrXV,884256,884257,8,*,*,dsir4
chrXV,884293,884294,45,*,*,dsir4
chrXV,884827,884828,1,*,*,dsir4
chrXV,884951,884952,2,*,*,dsir4
chrXV,885212,885213,6,*,*,dsir4
chrXV,885379,885380,6,*,*,dsir4
chrXV,885586,885587,6,*,*,dsir4
chrXV,885707,885708,5,*,*,dsir4
chrXV,885792,885793,5,*,*,dsir4
chrXV,885932,885933,1,*,*,dsir4
chrXV,885932,885933,616,*,*,dsir4
chrXV,885949,885950,31,*,*,dsir4
chrXV,886603,886604,37,*,*,dsir4
chrXV,888398,888399,6,*,*,dsir4
chrXV,888835,888836,75,*,*,dsir4
chrXV,888872,888873,39,*,*,dsir4
chrXV,888872,888873,68,*,*,dsir4
chrXV,888883,888884,6,*,*,dsir4
chrXV,888896,888897,4,*,*,dsir4
chrXV,888897,888898,1,*,*,dsir4
chrXV,888916,888917,2,*,*,dsir4
chrXV,889052,889053,2,*,*,dsir4
chrXV,889089,889090,1,*,*,dsir4
chrXV,889852,889853,161,*,*,dsir4
chrXV,890106,890107,8,*,*,dsir4
chrXV,890160,890161,3,*,*,dsir4
chrXV,890199,890200,6,*,*,dsir4
chrXV,890234,890235,5,*,*,dsir4
chrXV,891642,891643,5,*,*,dsir4
chrXV,891795,891796,1,*,*,dsir4
chrXV,891809,891810,38,*,*,dsir4
chrXV,891845,891846,7,*,*,dsir4
chrXV,891873,891874,9,*,*,dsir4
chrXV,891925,891926,50,*,*,dsir4
chrXV,891933,891934,3,*,*,dsir4
chrXV,891938,891939,2,*,*,dsir4
chrXV,891967,891968,2,*,*,dsir4
chrXV,891979,891980,14,*,*,dsir4
chrXV,892151,892152,3,*,*,dsir4
chrXV,892190,892191,8,*,*,dsir4
chrXV,892280,892281,7,*,*,dsir4
chrXV,892294,892295,4,*,*,dsir4
chrXV,892356,892357,41,*,*,dsir4
chrXV,892362,892363,134,*,*,dsir4
chrXV,892443,892444,3,*,*,dsir4
chrXV,892478,892479,2,*,*,dsir4
chrXV,892495,892496,1,*,*,dsir4
chrXV,892671,892672,5,*,*,dsir4
chrXV,892672,892673,17,*,*,dsir4
chrXV,893627,893628,199,*,*,dsir4
chrXV,893987,893988,1,*,*,dsir4
chrXV,893987,893988,23,*,*,dsir4
chrXV,894279,894280,6,*,*,dsir4
chrXV,894303,894304,3,*,*,dsir4
chrXV,894325,894326,1,*,*,dsir4
chrXV,894340,894341,5,*,*,dsir4
chrXV,894372,894373,1,*,*,dsir4
chrXV,894373,894374,8,*,*,dsir4
chrXV,894380,894381,255,*,*,dsir4
chrXV,894386,894387,1,*,*,dsir4
chrXV,894386,894387,6,*,*,dsir4
chrXV,894400,894401,1,*,*,dsir4
chrXV,894402,894403,50,*,*,dsir4
chrXV,894565,894566,1,*,*,dsir4
chrXV,894585,894586,8,*,*,dsir4
chrXV,894623,894624,1,*,*,dsir4
chrXV,894749,894750,3,*,*,dsir4
chrXV,895008,895009,3,*,*,dsir4
chrXV,895056,895057,4,*,*,dsir4
chrXV,895246,895247,24,*,*,dsir4
chrXV,896347,896348,18,*,*,dsir4
chrXV,896446,896447,2,*,*,dsir4
chrXV,896446,896447,18,*,*,dsir4
chrXV,896488,896489,79,*,*,dsir4
chrXV,898344,898345,1,*,*,dsir4
chrXV,898426,898427,16,*,*,dsir4
chrXV,898481,898482,2,*,*,dsir4
chrXV,898570,898571,11,*,*,dsir4
chrXV,898652,898653,4,*,*,dsir4
chrXV,898887,898888,55,*,*,dsir4
chrXV,898956,898957,30,*,*,dsir4
chrXV,899187,899188,22,*,*,dsir4
chrXV,899208,899209,18,*,*,dsir4
chrXV,900046,900047,1,*,*,dsir4
chrXV,900131,900132,2,*,*,dsir4
chrXV,901145,901146,2,*,*,dsir4
chrXV,901236,901237,4,*,*,dsir4
chrXV,901321,901322,1,*,*,dsir4
chrXV,901457,901458,99,*,*,dsir4
chrXV,901499,901500,2,*,*,dsir4
chrXV,901583,901584,1,*,*,dsir4
chrXV,901584,901585,93,*,*,dsir4
chrXV,901610,901611,6,*,*,dsir4
chrXV,901641,901642,16,*,*,dsir4
chrXV,901650,901651,6,*,*,dsir4
chrXV,901654,901655,4,*,*,dsir4
chrXV,901655,901656,5,*,*,dsir4
chrXV,901701,901702,1,*,*,dsir4
chrXV,901820,901821,1,*,*,dsir4
chrXV,902542,902543,3,*,*,dsir4
chrXV,902561,902562,1,*,*,dsir4
chrXV,902767,902768,2,*,*,dsir4
chrXV,902837,902838,1,*,*,dsir4
chrXV,902882,902883,9,*,*,dsir4
chrXV,903013,903014,1,*,*,dsir4
chrXV,903087,903088,5,*,*,dsir4
chrXV,903126,903127,6,*,*,dsir4
chrXV,903303,903304,19,*,*,dsir4
chrXV,903321,903322,2,*,*,dsir4
chrXV,903439,903440,2,*,*,dsir4
chrXV,903502,903503,1,*,*,dsir4
chrXV,903512,903513,1,*,*,dsir4
chrXV,903516,903517,44,*,*,dsir4
chrXV,903576,903577,4,*,*,dsir4
chrXV,903683,903684,1,*,*,dsir4
chrXV,903790,903791,1,*,*,dsir4
chrXV,903797,903798,7,*,*,dsir4
chrXV,903877,903878,30,*,*,dsir4
chrXV,903968,903969,8,*,*,dsir4
chrXV,903970,903971,137,*,*,dsir4
chrXV,903981,903982,20,*,*,dsir4
chrXV,904000,904001,18,*,*,dsir4
chrXV,904009,904010,18,*,*,dsir4
chrXV,904014,904015,43,*,*,dsir4
chrXV,904119,904120,14,*,*,dsir4
chrXV,904157,904158,1,*,*,dsir4
chrXV,904393,904394,2,*,*,dsir4
chrXV,904396,904397,7,*,*,dsir4
chrXV,904413,904414,47,*,*,dsir4
chrXV,904422,904423,1,*,*,dsir4
chrXV,904432,904433,152,*,*,dsir4
chrXV,904434,904435,1,*,*,dsir4
chrXV,904456,904457,1,*,*,dsir4
chrXV,904467,904468,4,*,*,dsir4
chrXV,904478,904479,111,*,*,dsir4
chrXV,904514,904515,3,*,*,dsir4
chrXV,904532,904533,6,*,*,dsir4
chrXV,904532,904533,20,*,*,dsir4
chrXV,904549,904550,10,*,*,dsir4
chrXV,904552,904553,1,*,*,dsir4
chrXV,904554,904555,90,*,*,dsir4
chrXV,904597,904598,34,*,*,dsir4
chrXV,904613,904614,120,*,*,dsir4
chrXV,904687,904688,2,*,*,dsir4
chrXV,904707,904708,4,*,*,dsir4
chrXV,904760,904761,5,*,*,dsir4
chrXV,904763,904764,9,*,*,dsir4
chrXV,904776,904777,5,*,*,dsir4
chrXV,904878,904879,24,*,*,dsir4
chrXV,904911,904912,12,*,*,dsir4
chrXV,905052,905053,248,*,*,dsir4
chrXV,905253,905254,30,*,*,dsir4
chrXV,905614,905615,11,*,*,dsir4
chrXV,905670,905671,358,*,*,dsir4
chrXV,905861,905862,3,*,*,dsir4
chrXV,906134,906135,2,*,*,dsir4
chrXV,906424,906425,61,*,*,dsir4
chrXV,906734,906735,45,*,*,dsir4
chrXV,906763,906764,4,*,*,dsir4
chrXV,907414,907415,2,*,*,dsir4
chrXV,907602,907603,26,*,*,dsir4
chrXV,907729,907730,9,*,*,dsir4
chrXV,907775,907776,9,*,*,dsir4
chrXV,907799,907800,43,*,*,dsir4
chrXV,907802,907803,17,*,*,dsir4
chrXV,907818,907819,11,*,*,dsir4
chrXV,907821,907822,3,*,*,dsir4
chrXV,907827,907828,1,*,*,dsir4
chrXV,907832,907833,24,*,*,dsir4
chrXV,907912,907913,2,*,*,dsir4
chrXV,907945,907946,5,*,*,dsir4
chrXV,907975,907976,25,*,*,dsir4
chrXV,908068,908069,67,*,*,dsir4
chrXV,908119,908120,3,*,*,dsir4
chrXV,908138,908139,25,*,*,dsir4
chrXV,908148,908149,1,*,*,dsir4
chrXV,908321,908322,1,*,*,dsir4
chrXV,908352,908353,2,*,*,dsir4
chrXV,908412,908413,1,*,*,dsir4
chrXV,908422,908423,28,*,*,dsir4
chrXV,908439,908440,18,*,*,dsir4
chrXV,908496,908497,42,*,*,dsir4
chrXV,908523,908524,6,*,*,dsir4
chrXV,908605,908606,45,*,*,dsir4
chrXV,908637,908638,10,*,*,dsir4
chrXV,908653,908654,10,*,*,dsir4
chrXV,908684,908685,106,*,*,dsir4
chrXV,908715,908716,20,*,*,dsir4
chrXV,908728,908729,2,*,*,dsir4
chrXV,908764,908765,237,*,*,dsir4
chrXV,908765,908766,1,*,*,dsir4
chrXV,908778,908779,8,*,*,dsir4
chrXV,908819,908820,1,*,*,dsir4
chrXV,908819,908820,32,*,*,dsir4
chrXV,908913,908914,5,*,*,dsir4
chrXV,909025,909026,62,*,*,dsir4
chrXV,909028,909029,3,*,*,dsir4
chrXV,909029,909030,77,*,*,dsir4
chrXV,909044,909045,16,*,*,dsir4
chrXV,909058,909059,1,*,*,dsir4
chrXV,909080,909081,2,*,*,dsir4
chrXV,909110,909111,57,*,*,dsir4
chrXV,909115,909116,17,*,*,dsir4
chrXV,909115,909116,2,*,*,dsir4
chrXV,909118,909119,15,*,*,dsir4
chrXV,909130,909131,1,*,*,dsir4
chrXV,909143,909144,65,*,*,dsir4
chrXV,909163,909164,4,*,*,dsir4
chrXV,909168,909169,30,*,*,dsir4
chrXV,909171,909172,3,*,*,dsir4
chrXV,909179,909180,8,*,*,dsir4
chrXV,909180,909181,2,*,*,dsir4
chrXV,909237,909238,3,*,*,dsir4
chrXV,909249,909250,2,*,*,dsir4
chrXV,909281,909282,4,*,*,dsir4
chrXV,909285,909286,2,*,*,dsir4
chrXV,909661,909662,19,*,*,dsir4
chrXV,909749,909750,48,*,*,dsir4
chrXV,909966,909967,92,*,*,dsir4
chrXV,910009,910010,19,*,*,dsir4
chrXV,910343,910344,8,*,*,dsir4
chrXV,910378,910379,12,*,*,dsir4
chrXV,911023,911024,4,*,*,dsir4
chrXV,911782,911783,1,*,*,dsir4
chrXV,911791,911792,1,*,*,dsir4
chrXV,911923,911924,2,*,*,dsir4
chrXV,912122,912123,4,*,*,dsir4
chrXV,912198,912199,14,*,*,dsir4
chrXV,912205,912206,3,*,*,dsir4
chrXV,912236,912237,3,*,*,dsir4
chrXV,912259,912260,1,*,*,dsir4
chrXV,912298,912299,12,*,*,dsir4
chrXV,912316,912317,4,*,*,dsir4
chrXV,912343,912344,1,*,*,dsir4
chrXV,912343,912344,2,*,*,dsir4
chrXV,912384,912385,1,*,*,dsir4
chrXV,912397,912398,4,*,*,dsir4
chrXV,912434,912435,7,*,*,dsir4
chrXV,912466,912467,1,*,*,dsir4
chrXV,912479,912480,1,*,*,dsir4
chrXV,912513,912514,1,*,*,dsir4
chrXV,912513,912514,1,*,*,dsir4
chrXV,912568,912569,15,*,*,dsir4
chrXV,912581,912582,2,*,*,dsir4
chrXV,912617,912618,5,*,*,dsir4
