chr,start,end,depth,strand,annotation,sample
chrXV,307031,307032,2,*,*,adh1
chrXV,310539,310540,9,*,*,adh1
chrXV,311141,311142,6,*,*,adh1
chrXV,311371,311372,269,*,*,adh1
chrXV,311607,311608,1,*,*,adh1
chrXV,315203,315204,47,*,*,adh1
chrXV,318075,318076,1,*,*,adh1
chrXV,323154,323155,383,*,*,adh1
chrXV,324860,324861,51,*,*,adh1
chrXV,329259,329260,8,*,*,adh1
chrXV,331297,331298,16,*,*,adh1
chrXV,331632,331633,1,*,*,adh1
chrXV,332331,332332,542,*,*,adh1
chrXV,337654,337655,1,*,*,adh1
chrXV,337655,337656,258,*,*,adh1
chrXV,338002,338003,19,*,*,adh1
chrXV,339555,339556,3,*,*,adh1
chrXV,340162,340163,3,*,*,adh1
chrXV,341947,341948,9,*,*,adh1
chrXV,342161,342162,2,*,*,adh1
chrXV,343648,343649,928,*,*,adh1
chrXV,343775,343776,5,*,*,adh1
chrXV,356903,356904,29,*,*,adh1
chrXV,360057,360058,4,*,*,adh1
chrXV,361022,361023,1256,*,*,adh1
chrXV,361479,361480,1,*,*,adh1
chrXV,366613,366614,3,*,*,adh1
chrXV,369093,369094,44,*,*,adh1
chrXV,369315,369316,24,*,*,adh1
chrXV,370015,370016,526,*,*,adh1
chrXV,370016,370017,1,*,*,adh1
chrXV,371463,371464,1,*,*,adh1
chrXV,375898,375899,29,*,*,adh1
chrXV,375959,375960,1451,*,*,adh1
chrXV,375961,375962,7,*,*,adh1
chrXV,376927,376928,1,*,*,adh1
chrXV,377308,377309,3,*,*,adh1
chrXV,382988,382989,1256,*,*,adh1
chrXV,382989,382990,51,*,*,adh1
chrXV,384763,384764,2483,*,*,adh1
chrXV,387002,387003,120,*,*,adh1
chrXV,387019,387020,5,*,*,adh1
chrXV,388200,388201,4,*,*,adh1
chrXV,391488,391489,321,*,*,adh1
chrXV,394488,394489,75,*,*,adh1
chrXV,405498,405499,239,*,*,adh1
chrXV,407046,407047,829,*,*,adh1
chrXV,407048,407049,1,*,*,adh1
chrXV,409773,409774,15,*,*,adh1
chrXV,410126,410127,11,*,*,adh1
chrXV,410160,410161,3,*,*,adh1
chrXV,413035,413036,29,*,*,adh1
chrXV,414461,414462,215,*,*,adh1
chrXV,417585,417586,18,*,*,adh1
chrXV,423609,423610,4,*,*,adh1
chrXV,424121,424122,653,*,*,adh1
chrXV,424146,424147,262,*,*,adh1
chrXV,426244,426245,800,*,*,adh1
chrXV,426367,426368,27,*,*,adh1
chrXV,426372,426373,6,*,*,adh1
chrXV,426596,426597,19,*,*,adh1
chrXV,428583,428584,46,*,*,adh1
chrXV,429943,429944,10,*,*,adh1
chrXV,430301,430302,91,*,*,adh1
chrXV,433478,433479,123,*,*,adh1
chrXV,436372,436373,78,*,*,adh1
chrXV,436656,436657,2,*,*,adh1
chrXV,437891,437892,1,*,*,adh1
chrXV,438433,438434,6,*,*,adh1
chrXV,438840,438841,181,*,*,adh1
chrXV,439293,439294,170,*,*,adh1
chrXV,442192,442193,1,*,*,adh1
chrXV,443419,443420,189,*,*,adh1
chrXV,444004,444005,432,*,*,adh1
chrXV,444005,444006,1,*,*,adh1
chrXV,444373,444374,69,*,*,adh1
chrXV,446197,446198,4,*,*,adh1
chrXV,448405,448406,17,*,*,adh1
chrXV,448594,448595,386,*,*,adh1
chrXV,448955,448956,992,*,*,adh1
chrXV,451476,451477,6,*,*,adh1
chrXV,452797,452798,234,*,*,adh1
chrXV,457445,457446,5,*,*,adh1
chrXV,457457,457458,4,*,*,adh1
chrXV,458941,458942,27,*,*,adh1
chrXV,459737,459738,83,*,*,adh1
chrXV,461406,461407,4,*,*,adh1
chrXV,461549,461550,5,*,*,adh1
chrXV,461697,461698,9,*,*,adh1
chrXV,461774,461775,1190,*,*,adh1
chrXV,462822,462823,11,*,*,adh1
chrXV,463973,463974,60,*,*,adh1
chrXV,464333,464334,5,*,*,adh1
chrXV,472566,472567,2586,*,*,adh1
chrXV,474814,474815,15,*,*,adh1
chrXV,479336,479337,1,*,*,adh1
chrXV,479380,479381,8,*,*,adh1
chrXV,479424,479425,2,*,*,adh1
chrXV,479952,479953,85,*,*,adh1
chrXV,484543,484544,267,*,*,adh1
chrXV,490919,490920,13,*,*,adh1
chrXV,493507,493508,6,*,*,adh1
chrXV,494547,494548,152,*,*,adh1
chrXV,494657,494658,544,*,*,adh1
chrXV,494733,494734,59,*,*,adh1
chrXV,494788,494789,398,*,*,adh1
chrXV,496088,496089,114,*,*,adh1
chrXV,501592,501593,1,*,*,adh1
chrXV,504339,504340,1,*,*,adh1
chrXV,505279,505280,41,*,*,adh1
chrXV,505331,505332,2,*,*,adh1
chrXV,507716,507717,1204,*,*,adh1
chrXV,509477,509478,1,*,*,adh1
chrXV,511308,511309,241,*,*,adh1
chrXV,513393,513394,18,*,*,adh1
chrXV,514880,514881,1,*,*,adh1
chrXV,517023,517024,3,*,*,adh1
chrXV,517349,517350,593,*,*,adh1
chrXV,517360,517361,478,*,*,adh1
chrXV,521376,521377,12,*,*,adh1
chrXV,522690,522691,3055,*,*,adh1
chrXV,522860,522861,289,*,*,adh1
chrXV,525001,525002,21,*,*,adh1
chrXV,527879,527880,992,*,*,adh1
chrXV,528733,528734,4,*,*,adh1
chrXV,536875,536876,1,*,*,adh1
chrXV,536971,536972,5,*,*,adh1
chrXV,537936,537937,1,*,*,adh1
chrXV,538945,538946,343,*,*,adh1
chrXV,546504,546505,161,*,*,adh1
chrXV,550643,550644,456,*,*,adh1
chrXV,550652,550653,1888,*,*,adh1
chrXV,550705,550706,182,*,*,adh1
chrXV,550791,550792,27,*,*,adh1
chrXV,550816,550817,1,*,*,adh1
chrXV,550818,550819,1770,*,*,adh1
chrXV,550833,550834,6,*,*,adh1
chrXV,550874,550875,1009,*,*,adh1
chrXV,560845,560846,278,*,*,adh1
chrXV,566304,566305,71,*,*,adh1
chrXV,566812,566813,48,*,*,adh1
chrXV,568301,568302,2,*,*,adh1
chrXV,569784,569785,65,*,*,adh1
chrXV,570917,570918,3,*,*,adh1
chrXV,575013,575014,556,*,*,adh1
chrXV,579758,579759,6350,*,*,adh1
chrXV,579760,579761,1,*,*,adh1
chrXV,580026,580027,30,*,*,adh1
chrXV,582991,582992,98,*,*,adh1
chrXV,584707,584708,1,*,*,adh1
chrXV,586510,586511,2,*,*,adh1
chrXV,588427,588428,1,*,*,adh1
chrXV,592682,592683,56,*,*,adh1
chrXV,593227,593228,3,*,*,adh1
chrXV,593969,593970,1,*,*,adh1
chrXV,593977,593978,13,*,*,adh1
chrXV,601045,601046,31,*,*,adh1
chrXV,601431,601432,12,*,*,adh1
chrXV,601462,601463,9,*,*,adh1
chrXV,611989,611990,9,*,*,adh1
chrXV,617184,617185,4,*,*,adh1
chrXV,618626,618627,470,*,*,adh1
chrXV,619432,619433,1,*,*,adh1
chrXV,619562,619563,70,*,*,adh1
chrXV,619598,619599,216,*,*,adh1
chrXV,619619,619620,658,*,*,adh1
chrXV,619620,619621,1,*,*,adh1
chrXV,623110,623111,2252,*,*,adh1
chrXV,624898,624899,3,*,*,adh1
chrXV,630796,630797,238,*,*,adh1
chrXV,634110,634111,7,*,*,adh1
chrXV,640329,640330,892,*,*,adh1
chrXV,642140,642141,119,*,*,adh1
chrXV,642220,642221,1,*,*,adh1
chrXV,655114,655115,15,*,*,adh1
chrXV,662226,662227,19,*,*,adh1
chrXV,662264,662265,2,*,*,adh1
chrXV,663748,663749,19,*,*,adh1
chrXV,665362,665363,2127,*,*,adh1
chrXV,666820,666821,1,*,*,adh1
chrXV,667704,667705,42,*,*,adh1
chrXV,670764,670765,1,*,*,adh1
chrXV,670801,670802,2,*,*,adh1
chrXV,671158,671159,26,*,*,adh1
chrXV,673408,673409,203,*,*,adh1
chrXV,675201,675202,3,*,*,adh1
chrXV,675283,675284,3,*,*,adh1
chrXV,675285,675286,863,*,*,adh1
chrXV,676570,676571,4,*,*,adh1
chrXV,677163,677164,1,*,*,adh1
chrXV,679180,679181,90,*,*,adh1
chrXV,679222,679223,143,*,*,adh1
chrXV,682351,682352,3,*,*,adh1
chrXV,682454,682455,34,*,*,adh1
chrXV,683102,683103,9,*,*,adh1
chrXV,683448,683449,199,*,*,adh1
chrXV,685632,685633,2,*,*,adh1
chrXV,685633,685634,943,*,*,adh1
chrXV,692557,692558,1,*,*,adh1
chrXV,699492,699493,721,*,*,adh1
chrXV,701424,701425,1783,*,*,adh1
chrXV,701425,701426,1,*,*,adh1
chrXV,701865,701866,4,*,*,adh1
chrXV,703280,703281,2,*,*,adh1
chrXV,710327,710328,2,*,*,adh1
chrXV,710661,710662,519,*,*,adh1
chrXV,711180,711181,122,*,*,adh1
chrXV,712219,712220,4,*,*,adh1
chrXV,714843,714844,275,*,*,adh1
chrXV,723410,723411,19,*,*,adh1
chrXV,732150,732151,1,*,*,adh1
chrXV,733677,733678,79,*,*,adh1
chrXV,736258,736259,8,*,*,adh1
chrXV,737291,737292,6,*,*,adh1
chrXV,743354,743355,40,*,*,adh1
chrXV,749115,749116,19,*,*,adh1
chrXV,755163,755164,6,*,*,adh1
chrXV,756120,756121,1,*,*,adh1
chrXV,756316,756317,9,*,*,adh1
chrXV,758135,758136,11,*,*,adh1
chrXV,759138,759139,35,*,*,adh1
chrXV,759567,759568,149,*,*,adh1
chrXV,762156,762157,4476,*,*,adh1
chrXV,762157,762158,1,*,*,adh1
chrXV,762366,762367,5186,*,*,adh1
chrXV,762779,762780,255,*,*,adh1
chrXV,769747,769748,413,*,*,adh1
chrXV,769901,769902,1,*,*,adh1
chrXV,769902,769903,5,*,*,adh1
chrXV,769903,769904,23,*,*,adh1
chrXV,769904,769905,78,*,*,adh1
chrXV,769905,769906,12,*,*,adh1
chrXV,770228,770229,1288,*,*,adh1
chrXV,770457,770458,3534,*,*,adh1
chrXV,770459,770460,2,*,*,adh1
chrXV,770722,770723,77,*,*,adh1
chrXV,772220,772221,203,*,*,adh1
chrXV,772422,772423,1534,*,*,adh1
chrXV,772423,772424,1,*,*,adh1
chrXV,775811,775812,156,*,*,adh1
chrXV,778426,778427,6,*,*,adh1
chrXV,780490,780491,855,*,*,adh1
chrXV,784681,784682,792,*,*,adh1
chrXV,795635,795636,25,*,*,adh1
chrXV,796312,796313,5,*,*,adh1
chrXV,815822,815823,3,*,*,adh1
chrXV,822600,822601,182,*,*,adh1
chrXV,822854,822855,1,*,*,adh1
chrXV,832611,832612,321,*,*,adh1
chrXV,834340,834341,140,*,*,adh1
chrXV,835511,835512,118,*,*,adh1
chrXV,836600,836601,592,*,*,adh1
chrXV,836752,836753,400,*,*,adh1
chrXV,837237,837238,266,*,*,adh1
chrXV,841204,841205,683,*,*,adh1
chrXV,842273,842274,842,*,*,adh1
chrXV,842274,842275,1,*,*,adh1
chrXV,846053,846054,1,*,*,adh1
chrXV,849256,849257,2,*,*,adh1
chrXV,849553,849554,44,*,*,adh1
chrXV,850216,850217,100,*,*,adh1
chrXV,852667,852668,9,*,*,adh1
chrXV,854372,854373,7,*,*,adh1
chrXV,857074,857075,7,*,*,adh1
chrXV,868186,868187,231,*,*,adh1
chrXV,873484,873485,1,*,*,adh1
chrXV,877824,877825,617,*,*,adh1
chrXV,878838,878839,3,*,*,adh1
chrXV,880791,880792,154,*,*,adh1
chrXV,881226,881227,8,*,*,adh1
chrXV,882273,882274,1619,*,*,adh1
chrXV,882412,882413,1,*,*,adh1
chrXV,882413,882414,1000,*,*,adh1
chrXV,886329,886330,231,*,*,adh1
chrXV,888606,888607,1,*,*,adh1
chrXV,888829,888830,113,*,*,adh1
chrXV,890355,890356,4,*,*,adh1
chrXV,891950,891951,105,*,*,adh1
chrXV,901581,901582,2,*,*,adh1
chrXV,902971,902972,1068,*,*,adh1
chrXV,902972,902973,2,*,*,adh1
chrXV,903114,903115,1207,*,*,adh1
chrXV,903547,903548,5,*,*,adh1
chrXV,903922,903923,21,*,*,adh1
chrXV,904213,904214,7,*,*,adh1
chrXV,904485,904486,421,*,*,adh1
chrXV,905062,905063,626,*,*,adh1
chrXV,907747,907748,47,*,*,adh1
chrXV,908284,908285,30,*,*,adh1
chrXV,908736,908737,107,*,*,adh1
chrXV,909054,909055,52,*,*,adh1
chrXV,909126,909127,1,*,*,adh1
chrXV,909157,909158,1,*,*,adh1
chrXV,909158,909159,654,*,*,adh1
chrXV,909256,909257,30,*,*,adh1
chrXV,909521,909522,12,*,*,adh1
chrXV,910790,910791,1,*,*,adh1
chrXV,910795,910796,1782,*,*,adh1
chrXV,910805,910806,10,*,*,adh1
chrXV,912256,912257,130,*,*,adh1
chrXV,915476,915477,7450,*,*,adh1
chrXV,915900,915901,265,*,*,adh1
chrXV,915996,915997,1076,*,*,adh1
chrXV,916655,916656,171,*,*,adh1
chrXV,920995,920996,1,*,*,adh1
chrXV,922995,922996,42,*,*,adh1
chrXV,925154,925155,9,*,*,adh1
chrXV,925413,925414,5,*,*,adh1
chrXV,925414,925415,861,*,*,adh1
chrXV,930933,930934,2,*,*,adh1
chrXV,930975,930976,4,*,*,adh1
chrXV,931066,931067,10,*,*,adh1
chrXV,931326,931327,607,*,*,adh1
chrXV,931507,931508,519,*,*,adh1
chrXV,931569,931570,2197,*,*,adh1
chrXV,931570,931571,1,*,*,adh1
chrXV,931890,931891,12454,*,*,adh1
chrXV,934744,934745,2,*,*,adh1
chrXV,935530,935531,11,*,*,adh1
chrXV,937430,937431,3,*,*,adh1
chrXV,943834,943835,1,*,*,adh1
chrXV,947569,947570,11,*,*,adh1
chrXV,954175,954176,71,*,*,adh1
chrXV,956333,956334,7,*,*,adh1
chrXV,956743,956744,6938,*,*,adh1
chrXV,956744,956745,2,*,*,adh1
chrXV,957328,957329,32,*,*,adh1
chrXV,958022,958023,4,*,*,adh1
chrXV,958173,958174,56,*,*,adh1
chrXV,960488,960489,65,*,*,adh1
chrXV,966528,966529,11,*,*,adh1
chrXV,967898,967899,250,*,*,adh1
chrXV,967906,967907,5,*,*,adh1
chrXV,967981,967982,395,*,*,adh1
chrXV,968120,968121,246,*,*,adh1
chrXV,968121,968122,1,*,*,adh1
chrXV,968199,968200,237,*,*,adh1
chrXV,968326,968327,1,*,*,adh1
chrXV,968629,968630,501,*,*,adh1
chrXV,968730,968731,9,*,*,adh1
chrXV,968748,968749,85,*,*,adh1
chrXV,970143,970144,8,*,*,adh1
chrXV,977474,977475,2,*,*,adh1
chrXV,978745,978746,1066,*,*,adh1
chrXV,979192,979193,190,*,*,adh1
chrXV,979363,979364,572,*,*,adh1
chrXV,980724,980725,152,*,*,adh1
chrXV,982823,982824,696,*,*,adh1
chrXV,982825,982826,1,*,*,adh1
chrXV,984999,985000,8,*,*,adh1
chrXV,985072,985073,3,*,*,adh1
chrXV,985211,985212,1,*,*,adh1
chrXV,985212,985213,7489,*,*,adh1
chrXV,987320,987321,274,*,*,adh1
chrXV,987503,987504,4,*,*,adh1
chrXV,987504,987505,6961,*,*,adh1
chrXV,987880,987881,3,*,*,adh1
chrXV,988263,988264,32,*,*,adh1
chrXV,988350,988351,1,*,*,adh1
chrXV,988432,988433,2,*,*,adh1
chrXV,988434,988435,730,*,*,adh1
chrXV,988571,988572,486,*,*,adh1
chrXV,988659,988660,738,*,*,adh1
chrXV,988868,988869,167,*,*,adh1
chrXV,989089,989090,9905,*,*,adh1
chrXV,989090,989091,1,*,*,adh1
chrXV,989344,989345,7,*,*,adh1
chrXV,989698,989699,1275,*,*,adh1
chrXV,991389,991390,20,*,*,adh1
chrXV,992151,992152,1,*,*,adh1
chrXV,992152,992153,8,*,*,adh1
chrXV,994569,994570,5,*,*,adh1
chrXV,999119,999120,1,*,*,adh1
chrXV,1000971,1000972,1,*,*,adh1
chrXV,1004421,1004422,221,*,*,adh1
chrXV,1007145,1007146,366,*,*,adh1
chrXV,1009871,1009872,798,*,*,adh1
chrXV,1010188,1010189,1,*,*,adh1
chrXV,1017653,1017654,6,*,*,adh1
chrXV,1017874,1017875,2,*,*,adh1
chrXV,1018946,1018947,259,*,*,adh1
chrXV,1019118,1019119,11,*,*,adh1
chrXV,1019253,1019254,7,*,*,adh1
chrXV,1019506,1019507,3,*,*,adh1
chrXV,1024025,1024026,6,*,*,adh1
chrXV,1025378,1025379,5,*,*,adh1
chrXV,1026280,1026281,204,*,*,adh1
chrXV,1028197,1028198,1,*,*,adh1
chrXV,1028352,1028353,1,*,*,adh1
chrXV,1029000,1029001,82,*,*,adh1
chrXV,1031332,1031333,145,*,*,adh1
chrXV,1031436,1031437,680,*,*,adh1
chrXV,1033243,1033244,44,*,*,adh1
chrXV,1034185,1034186,3,*,*,adh1
chrXV,1034546,1034547,1016,*,*,adh1
chrXV,1039164,1039165,5,*,*,adh1
chrXV,1039448,1039449,16,*,*,adh1
chrXV,1039494,1039495,1412,*,*,adh1
chrXV,1039622,1039623,1324,*,*,adh1
chrXV,1040227,1040228,1,*,*,adh1
chrXV,1041060,1041061,11,*,*,adh1
chrXV,1041346,1041347,998,*,*,adh1
chrXV,1041347,1041348,1,*,*,adh1
chrXV,1042679,1042680,188,*,*,adh1
chrXV,1043312,1043313,5407,*,*,adh1
chrXV,1043313,1043314,1,*,*,adh1
chrXV,1043506,1043507,330,*,*,adh1
chrXV,1044317,1044318,2,*,*,adh1
chrXV,1044603,1044604,20,*,*,adh1
chrXV,1045800,1045801,102,*,*,adh1
chrXV,1046265,1046266,3,*,*,adh1
chrXV,1048291,1048292,2139,*,*,adh1
chrXV,1048350,1048351,14,*,*,adh1
chrXV,1050039,1050040,314,*,*,adh1
chrXV,1051686,1051687,4,*,*,adh1
chrXV,1052191,1052192,1,*,*,adh1
chrXV,1053576,1053577,31,*,*,adh1
chrXV,1054119,1054120,102,*,*,adh1
chrXV,1054309,1054310,56,*,*,adh1
chrXV,1054620,1054621,28,*,*,adh1
chrXV,1054798,1054799,1873,*,*,adh1
chrXV,1059158,1059159,25,*,*,adh1
chrXV,1060000,1060001,96,*,*,adh1
chrXV,1061364,1061365,17,*,*,adh1
chrXV,1064379,1064380,1729,*,*,adh1
chrXV,1064721,1064722,404,*,*,adh1
chrXV,1064797,1064798,22,*,*,adh1
chrXV,1067177,1067178,8,*,*,adh1
chrXV,1069346,1069347,2,*,*,adh1
chrXV,1070938,1070939,3,*,*,adh1
chrXV,1073334,1073335,1057,*,*,adh1
chrXV,1073357,1073358,286,*,*,adh1
chrXV,1073460,1073461,1702,*,*,adh1
chrXV,1073710,1073711,1,*,*,adh1
chrXV,1074017,1074018,1202,*,*,adh1
chrXV,1076565,1076566,1,*,*,adh1
chrXV,1078196,1078197,45,*,*,adh1
chrXVI,14572,14573,521,*,*,adh1
chrXVI,15013,15014,4087,*,*,adh1
chrXVI,17157,17158,1489,*,*,adh1
chrXVI,17555,17556,670,*,*,adh1
chrXVI,19515,19516,8,*,*,adh1
chrXVI,21985,21986,41,*,*,adh1
chrXVI,22077,22078,37,*,*,adh1
chrXVI,22496,22497,228,*,*,adh1
chrXVI,23060,23061,10,*,*,adh1
chrXVI,24767,24768,2,*,*,adh1
chrXVI,27764,27765,13,*,*,adh1
chrXVI,29886,29887,37,*,*,adh1
chrXVI,31251,31252,12,*,*,adh1
chrXVI,32863,32864,90,*,*,adh1
chrXVI,33676,33677,98,*,*,adh1
chrXVI,35137,35138,3,*,*,adh1
chrXVI,37968,37969,1,*,*,adh1
chrXVI,40499,40500,62,*,*,adh1
chrXVI,40602,40603,29,*,*,adh1
chrXVI,43140,43141,98,*,*,adh1
chrXVI,47193,47194,323,*,*,adh1
chrXVI,48607,48608,3,*,*,adh1
chrXVI,49962,49963,221,*,*,adh1
chrXVI,51791,51792,30,*,*,adh1
chrXVI,56298,56299,500,*,*,adh1
chrXVI,62674,62675,1,*,*,adh1
chrXVI,62966,62967,1,*,*,adh1
chrXVI,63007,63008,5,*,*,adh1
chrXVI,63260,63261,1218,*,*,adh1
chrXVI,64905,64906,19,*,*,adh1
chrXVI,66885,66886,403,*,*,adh1
chrXVI,67141,67142,1,*,*,adh1
chrXVI,72783,72784,2,*,*,adh1
chrXVI,73086,73087,25,*,*,adh1
chrXVI,73100,73101,81,*,*,adh1
chrXVI,74320,74321,7,*,*,adh1
chrXVI,74793,74794,238,*,*,adh1
chrXVI,74832,74833,445,*,*,adh1
chrXVI,74834,74835,1,*,*,adh1
chrXVI,75016,75017,1193,*,*,adh1
chrXVI,75031,75032,12,*,*,adh1
chrXVI,75032,75033,1329,*,*,adh1
chrXVI,75033,75034,60,*,*,adh1
chrXVI,75034,75035,1,*,*,adh1
chrXVI,75103,75104,560,*,*,adh1
chrXVI,75202,75203,153,*,*,adh1
chrXVI,75233,75234,414,*,*,adh1
chrXVI,75342,75343,641,*,*,adh1
chrXVI,75407,75408,593,*,*,adh1
chrXVI,76584,76585,1,*,*,adh1
chrXVI,77276,77277,1,*,*,adh1
chrXVI,80107,80108,8,*,*,adh1
chrXVI,81689,81690,4,*,*,adh1
chrXVI,82546,82547,146,*,*,adh1
chrXVI,85796,85797,1,*,*,adh1
chrXVI,86652,86653,1,*,*,adh1
chrXVI,96052,96053,402,*,*,adh1
chrXVI,96380,96381,21,*,*,adh1
chrXVI,98895,98896,152,*,*,adh1
chrXVI,99308,99309,112,*,*,adh1
chrXVI,100285,100286,45,*,*,adh1
chrXVI,104007,104008,22,*,*,adh1
chrXVI,105565,105566,3,*,*,adh1
chrXVI,105728,105729,20,*,*,adh1
chrXVI,108577,108578,11,*,*,adh1
chrXVI,114239,114240,1,*,*,adh1
chrXVI,117040,117041,5,*,*,adh1
chrXVI,123790,123791,5,*,*,adh1
chrXVI,126749,126750,3,*,*,adh1
chrXVI,127192,127193,1,*,*,adh1
chrXVI,129637,129638,75,*,*,adh1
chrXVI,129735,129736,191,*,*,adh1
chrXVI,130053,130054,1641,*,*,adh1
chrXVI,132426,132427,68,*,*,adh1
chrXVI,132456,132457,360,*,*,adh1
chrXVI,138363,138364,44,*,*,adh1
chrXVI,146227,146228,1,*,*,adh1
chrXVI,147244,147245,1,*,*,adh1
chrXVI,147245,147246,4,*,*,adh1
chrXVI,149755,149756,14,*,*,adh1
chrXVI,150570,150571,5,*,*,adh1
chrXVI,159207,159208,35,*,*,adh1
chrXVI,159770,159771,9,*,*,adh1
chrXVI,169469,169470,38,*,*,adh1
chrXVI,169550,169551,74,*,*,adh1
chrXVI,169719,169720,528,*,*,adh1
chrXVI,173303,173304,2,*,*,adh1
chrXVI,174643,174644,539,*,*,adh1
chrXVI,179187,179188,121,*,*,adh1
chrXVI,181254,181255,35,*,*,adh1
chrXVI,181266,181267,185,*,*,adh1
chrXVI,181271,181272,120,*,*,adh1
chrXVI,198632,198633,1973,*,*,adh1
chrXVI,199555,199556,5,*,*,adh1
chrXVI,202637,202638,176,*,*,adh1
chrXVI,202827,202828,2,*,*,adh1
chrXVI,203137,203138,14,*,*,adh1
chrXVI,203531,203532,20,*,*,adh1
chrXVI,204297,204298,12,*,*,adh1
chrXVI,207896,207897,577,*,*,adh1
chrXVI,213746,213747,1,*,*,adh1
chrXVI,213987,213988,1,*,*,adh1
chrXVI,214397,214398,52,*,*,adh1
chrXVI,214588,214589,2243,*,*,adh1
chrXVI,214590,214591,2,*,*,adh1
chrXVI,214662,214663,2,*,*,adh1
chrXVI,215233,215234,900,*,*,adh1
chrXVI,215736,215737,1,*,*,adh1
chrXVI,215763,215764,717,*,*,adh1
chrXVI,215906,215907,1,*,*,adh1
chrXVI,222406,222407,179,*,*,adh1
chrXVI,227905,227906,4,*,*,adh1
chrXVI,227907,227908,2812,*,*,adh1
chrXVI,228050,228051,66,*,*,adh1
chrXVI,228824,228825,1,*,*,adh1
chrXVI,228825,228826,20,*,*,adh1
chrXVI,232488,232489,194,*,*,adh1
chrXVI,234371,234372,103,*,*,adh1
chrXVI,235984,235985,57,*,*,adh1
chrXVI,238980,238981,134,*,*,adh1
chrXVI,242973,242974,6,*,*,adh1
chrXVI,245364,245365,2,*,*,adh1
chrXVI,246301,246302,2016,*,*,adh1
chrXVI,253612,253613,7425,*,*,adh1
chrXVI,253763,253764,14,*,*,adh1
chrXVI,254664,254665,126,*,*,adh1
chrXVI,256186,256187,63,*,*,adh1
chrXVI,257292,257293,2032,*,*,adh1
chrXVI,258417,258418,25,*,*,adh1
chrXVI,261223,261224,1850,*,*,adh1
chrXVI,264418,264419,1,*,*,adh1
chrXVI,264809,264810,131,*,*,adh1
chrXVI,267089,267090,7,*,*,adh1
chrXVI,268376,268377,1,*,*,adh1
chrXVI,274740,274741,1714,*,*,adh1
chrXVI,274742,274743,4,*,*,adh1
chrXVI,278643,278644,260,*,*,adh1
chrXVI,280280,280281,2851,*,*,adh1
chrXVI,281690,281691,4,*,*,adh1
chrXVI,292999,293000,8,*,*,adh1
chrXVI,296898,296899,2,*,*,adh1
chrXVI,297060,297061,183,*,*,adh1
chrXVI,297332,297333,3,*,*,adh1
chrXVI,297333,297334,16,*,*,adh1
chrXVI,297334,297335,263,*,*,adh1
chrXVI,297335,297336,1,*,*,adh1
chrXVI,297340,297341,20,*,*,adh1
chrXVI,299662,299663,3,*,*,adh1
chrXVI,299810,299811,4,*,*,adh1
chrXVI,300287,300288,33,*,*,adh1
chrXVI,300859,300860,23,*,*,adh1
chrXVI,301380,301381,7,*,*,adh1
chrXVI,306484,306485,4,*,*,adh1
chrXVI,309839,309840,9,*,*,adh1
chrXVI,316394,316395,5,*,*,adh1
chrXVI,316557,316558,146,*,*,adh1
chrXVI,319110,319111,2888,*,*,adh1
chrXVI,321244,321245,2,*,*,adh1
chrXVI,322071,322072,51,*,*,adh1
chrXVI,329268,329269,1,*,*,adh1
chrXVI,329281,329282,13,*,*,adh1
chrXVI,329362,329363,1,*,*,adh1
chrXVI,330497,330498,23,*,*,adh1
chrXVI,333485,333486,12,*,*,adh1
chrXVI,333492,333493,1,*,*,adh1
chrXVI,335598,335599,42,*,*,adh1
chrXVI,335785,335786,370,*,*,adh1
chrXVI,337252,337253,15,*,*,adh1
chrXVI,339200,339201,80,*,*,adh1
chrXVI,339548,339549,843,*,*,adh1
chrXVI,340535,340536,2,*,*,adh1
chrXVI,340622,340623,1,*,*,adh1
chrXVI,340692,340693,197,*,*,adh1
chrXVI,340766,340767,8704,*,*,adh1
chrXVI,341016,341017,268,*,*,adh1
chrXVI,341017,341018,1,*,*,adh1
chrXVI,341181,341182,200,*,*,adh1
chrXVI,343038,343039,534,*,*,adh1
chrXVI,345824,345825,1,*,*,adh1
chrXVI,348911,348912,126,*,*,adh1
chrXVI,355010,355011,1,*,*,adh1
chrXVI,355720,355721,5,*,*,adh1
chrXVI,359523,359524,7227,*,*,adh1
chrXVI,373295,373296,10,*,*,adh1
chrXVI,373392,373393,10,*,*,adh1
chrXVI,373410,373411,212,*,*,adh1
chrXVI,373595,373596,356,*,*,adh1
chrXVI,374175,374176,4,*,*,adh1
chrXVI,376103,376104,7,*,*,adh1
chrXVI,378894,378895,234,*,*,adh1
chrXVI,379105,379106,77,*,*,adh1
chrXVI,379886,379887,1,*,*,adh1
chrXVI,380247,380248,19,*,*,adh1
chrXVI,380950,380951,219,*,*,adh1
chrXVI,381589,381590,2,*,*,adh1
chrXVI,381590,381591,2,*,*,adh1
chrXVI,381591,381592,2776,*,*,adh1
chrXVI,382583,382584,44,*,*,adh1
chrXVI,382676,382677,2,*,*,adh1
chrXVI,392248,392249,7,*,*,adh1
chrXVI,395187,395188,2,*,*,adh1
chrXVI,398253,398254,477,*,*,adh1
chrXVI,398371,398372,77,*,*,adh1
chrXVI,404671,404672,17,*,*,adh1
chrXVI,404673,404674,6890,*,*,adh1
chrXVI,405174,405175,9,*,*,adh1
chrXVI,406111,406112,9,*,*,adh1
chrXVI,407353,407354,2,*,*,adh1
chrXVI,409003,409004,1,*,*,adh1
